pl_name,spec_type,spec_id_a,spec_id_b,authors_a,authors_b,instrument_a,instrument_b,same_instrument,epoch_class,tested,n,n_interp,offset,offset_err,chi2,dof,p_value,chi2_red,slope,slope_err,p_slope,chi2_red_slope,shared_suspect,significant,pair_class
WASP-107 b,Transmission,551,765,Dyrek et al. 2024,Sing et al. 2024,Mid-Infrared Instrument (MIRI) - LRS,Near Infrared Spectrograph (NIRSpec),False,unknown,True,4.0,0.0,0.0417745687465326,0.0038583870773347,0.8581586112217504,3.0,0.8355115153651891,0.2860528704072501,-0.0209076394940601,0.0230507951810049,0.9824238493293044,0.0177324452865118,False,False,cross_paper
GJ 341 b,Transmission,997,1007,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,52.0,0.0,0.0018189377353068,0.000388400002709,41.11081999291815,51.0,0.8373324411691371,0.8060945096650618,-0.0016377394730932,0.0013616900779927,0.852425337387498,0.7932854239987647,False,False,derived
L 98-59 b,Transmission,873,880,Damiano et al. 2022,Damiano et al. 2022,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,18.0,0.0,0.0002870951688128,0.001475533434621,11.356838585402908,17.0,0.8374239905762201,0.6680493285531123,-0.0042888906293614,0.0100844917971019,0.7984959974827688,0.6984976365035729,False,False,epoch_diff_pipeline
V1298 Tau b,Transmission,674,804,Edwards et al. 2023,Barat et al. 2024,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,16.0,16.0,-0.0850363408596876,0.0014261319311498,9.682907754664289,15.0,0.8391976974823886,0.6455271836442857,0.0152439355483288,0.0099322150213282,0.9213568793899184,0.5233789563369512,False,False,cross_paper
GJ 341 b,Transmission,1002,1004,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,55.0,1.0,0.0005723698217779,0.0004841902934103,43.6918991200989,54.0,0.8408226505421262,0.8091092429647945,-0.0003331484852292,0.0016246721497543,0.8164804631977294,0.8235820986686327,False,False,epoch_diff_pipeline
55 Cnc e,Eclipse,851,856,Patel et al. 2024,Patel et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,independent,True,28.0,28.0,0.0091395424641617,0.0005382807072954,19.750332110600915,27.0,0.841068384304678,0.731493781874108,-0.0014751948827304,0.0020939430582137,0.8255283367167829,0.7405386071941732,False,False,epoch_diff_pipeline
GJ 1132 b,Transmission,560,1083,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395M,False,unknown,True,60.0,0.0,0.0055245824688121,0.000991366804322,48.19372076831687,59.0,0.8414831073103387,0.8168427248867265,0.0012019312579,0.0016759757915903,0.8311969663492387,0.8220588306796649,False,False,cross_paper
WASP-6 b,Transmission,1777,1785,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,0.0136379432404867,0.0128148220121287,1.414166062128115,4.0,0.8417291871636784,0.3535415155320287,-0.3691300964171067,0.339172434765953,0.9726557745003556,0.0765710371217635,False,False,within_paper_other
WASP-6 b,Transmission,1776,1787,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,-0.0567708976283082,0.0131880953171164,1.414095540777949,4.0,0.8417414806654193,0.3535238851944872,-0.3323476934752384,0.3414282142120977,0.9261699298865278,0.1555265334277031,False,False,within_paper_other
WASP-17 b,Transmission,215,911,Sing et al. 2016,Louie et al. 2025,Wide Field Camera 3,Near Infrared Imager and Slitless Spectrograph (NIRISS),False,unknown,True,12.0,0.0,0.0304458203706372,0.0123062743324945,6.438365750653524,11.0,0.8425745277053213,0.5853059773321386,-0.1488323928688539,0.0796857474678119,0.9825784412698438,0.2949906719569665,False,False,cross_paper
WASP-17 b,Transmission,215,1014,Sing et al. 2016,Alderson et al. 2022,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,10.0,1.0,-0.0174669237978357,0.0137123616512906,4.893352003445154,9.0,0.8435041335202869,0.5437057781605726,-0.1742263377866413,0.1033379908210373,0.9794145917789342,0.2563506787889566,False,False,cross_paper
51 Eri b,Direct Imaging,781,784,Macintosh et al. 2015,Samland et al. 2017,Gemini Planet Imager (GPI),SPHERE - IRDIS,False,unknown,True,3.0,0.0,-9.593010237636828e-18,4.052960923814464e-18,0.3367116908820025,2.0,0.8450530728920833,0.1683558454410012,,,,,False,,cross_paper
GJ 1132 b,Transmission,1088,1093,Bennett et al. 2025,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec),False,unknown,True,56.0,1.0,0.0017428467849833,0.000776352407022,44.41919585986189,55.0,0.8454784722396672,0.8076217429065797,0.002531405575387,0.001361266756099,0.9044292517165128,0.7585388948704755,False,False,derived
GJ 436 b,Eclipse,928,931,Mukherjee et al. 2025,Mukherjee et al. 2025,Mid-Infrared Instrument (MIRI) - LRS,Mid-Infrared Instrument (MIRI) - LRS,True,unknown,True,24.0,0.0,0.0015964074179291,0.001784430725139,16.19441046657234,23.0,0.8468207341760425,0.7041048028944495,0.0033500860306529,0.0012772771746637,0.9915237145437836,0.4234160069898161,False,False,derived
WASP-17 b,Transmission,254,542,Sing et al. 2016,Saba et al. 2022,Space Telescope Imaging Spectrograph,Space Telescope Imaging Spectrograph,True,unknown,True,7.0,1.0,0.0292557620130749,0.0140209996526379,2.6794807693118288,6.0,0.8478649335105879,0.4465801282186381,-0.055327383126056,0.1482603527368867,0.7704261198863176,0.5080439095229281,False,False,cross_paper
HR 8799 c,Direct Imaging,1559,1593,Ruffio et al. 2026,Xuan et al. 2026,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,1934.0,1934.0,-3.707577260043584e-20,4.8967710032160834e-20,1869.1520822645325,1933.0,0.847942204641815,0.9669695200540778,6.055102338347075e-20,1.5825685529868405e-19,0.8446796226742181,0.9673942495202604,False,,cross_paper
HD 189733 b,Transmission,264,461,McCullough et al. 2014,Pont et al. 2013,Wide Field Camera 3,Near Infrared Camera and Multi-Object Spectrometer,False,unknown,True,3.0,0.0,-0.0905627177008076,0.0171695993053845,0.3298712639014777,2.0,0.8479482831081825,0.1649356319507388,,,,,False,False,cross_paper
WASP-107 b,Transmission,551,774,Dyrek et al. 2024,Welbanks et al. 2024,Mid-Infrared Instrument (MIRI) - LRS,Near Infrared Camera (NIRCam),False,unknown,True,3.0,0.0,0.0244063958092907,0.0050237157133621,0.3297372285146618,2.0,0.8480051125505134,0.1648686142573309,,,,,False,False,cross_paper
GJ 1132 b,Transmission,558,559,May et al. 2023,May et al. 2023,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,58.0,0.0,0.0003202559836764,0.0009453278440032,46.065047531112285,57.0,0.8495648602122515,0.808158728616005,-0.0002005872053685,0.0016391521646857,0.8259875693121576,0.8223227231041246,False,False,epoch_diff_pipeline
WASP-18 b,Eclipse,59,1657,Arcangeli et al. 2018,Deline et al. 2025,Infrared Array Camera (IRAC),Infrared Array Camera (IRAC),True,unknown,True,4.0,4.0,0.0128242345753596,0.0110581851068853,0.7927822191481615,3.0,0.8511926412079258,0.2642607397160538,0.0049849252914049,0.0075331417945125,0.837406124713074,0.1774461114602943,False,False,cross_paper
WASP-18 b,Eclipse,615,1657,Changeat et al. 2022,Deline et al. 2025,Infrared Array Camera (IRAC),Infrared Array Camera (IRAC),True,unknown,True,4.0,4.0,0.0128242345753596,0.0110581851068853,0.7927822191481615,3.0,0.8511926412079258,0.2642607397160538,0.0049849252914049,0.0075331417945125,0.837406124713074,0.1774461114602943,False,False,cross_paper
WASP-6 b,Transmission,1778,1786,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,-0.0001956761274701,0.0128582319829634,1.3550434837871428,4.0,0.8519698064467941,0.3387608709467857,-0.3654700985239842,0.3379598289237722,0.9798773707668228,0.0618717836548239,False,False,within_paper_other
WASP-17 b,Transmission,215,913,Sing et al. 2016,Louie et al. 2025,Wide Field Camera 3,Near Infrared Imager and Slitless Spectrograph (NIRISS),False,unknown,True,12.0,0.0,0.029920442717665,0.012309097071722,6.291355950052682,11.0,0.8532340073058504,0.5719414500047892,-0.1469152934303327,0.0797132525915612,0.9837981621554748,0.2894532670893284,False,False,cross_paper
WASP-6 b,Transmission,1776,1785,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,-0.0159673616525438,0.0128117718946493,1.3449282969965657,4.0,0.8537079935571678,0.3362320742491413,-0.3586905893102644,0.3387325973675781,0.9736894667482348,0.0745391867444851,False,False,within_paper_other
GJ 1132 b,Transmission,559,1085,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,53.0,0.0,-0.0025562293455029,0.0009643495732322,41.38305868333055,52.0,0.8543267964654214,0.7958280516025105,0.0014686090321716,0.001735159152426,0.8495542112443423,0.7973861700599952,False,False,cross_paper
HR 8799 e,Direct Imaging,815,935,Wang et al. 2022,Greenbaum et al. 2018,CHARIS integral field spectrograph,Gemini Planet Imager (GPI),False,unknown,True,13.0,13.0,8.273044449321703e-17,9.719926812494415e-18,7.032233086065735,12.0,0.8554761165501037,0.5860194238388112,6.629768737517319e-17,4.93705133112069e-17,0.9195728785194528,0.4753600103211768,False,,cross_paper
WASP-39 b,Transmission,577,828,Panek et al. 2023,Carter et al. 2024,Wide Field Camera 3,Near Infrared Imager and Slitless Spectrograph (NIRISS),False,unknown,True,20.0,20.0,0.0077104124862931,0.0028041903355491,12.660188802328822,19.0,0.8555035531014176,0.6663257264383591,-0.0093876236968829,0.0182605500630052,0.8261389891563724,0.6886609464319501,False,False,cross_paper
GJ 1132 b,Transmission,559,1081,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,60.0,0.0,-0.0019546416923777,0.0009864175135347,47.6157354585385,59.0,0.8558197564959925,0.8070463637040424,0.0018386063338705,0.0016816309997362,0.862880046517448,0.8003504764366242,False,False,cross_paper
GJ 1132 b,Transmission,559,1089,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,60.0,0.0,-0.0046427255047191,0.0009667668888765,47.57988578258699,59.0,0.8566829892820902,0.8064387420777456,0.0012622493397909,0.0016352048495393,0.8491646678848943,0.8100693689015074,False,False,cross_paper
TOI-561 b,Eclipse,1067,1068,Teske et al. 2025,Teske et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,same_obs,True,7.0,0.0,0.0015874576448002,0.000492776623813,2.5922685571885107,6.0,0.8580017951085658,0.4320447595314184,-0.0010335391018919,0.0009165566340736,0.9327859247619265,0.2641426742360582,True,,within_paper_other
WASP-6 b,Transmission,1777,1786,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,-0.0153822301440576,0.0129186517610349,1.3190485064545578,4.0,0.8581354829908049,0.3297621266136394,-0.3592915677551443,0.33930994842291,0.9779432484285908,0.0659342061583781,False,False,within_paper_other
WASP-52 b,Transmission,923,1690,Fournier-Tondreau et al. 2025,Bruno et al. 2018,Near Infrared Imager and Slitless Spectrograph (NIRISS),Wide Field Camera 3,False,unknown,True,19.0,0.0,0.0251937156683741,0.0040874176335528,11.765022083748002,18.0,0.8591285731871775,0.6536123379860002,0.0162385579587372,0.0279270482386921,0.8335298142770816,0.6721719020098651,False,False,cross_paper
GJ 1132 b,Transmission,560,1088,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,60.0,0.0,-7.685241302228153e-05,0.0009541999170004,47.417082759364,59.0,0.8605646401733065,0.8036793688027797,-0.0026621263489363,0.0016118541383399,0.9001300366586575,0.7705055979368711,False,False,cross_paper
WASP-39 b,Transmission,76,172,JWST Transiting Exoplanet Community ERS Team 2022,JWST Transiting Exoplanet Community ERS Team 2022,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,62.0,62.0,0.0078744279712136,0.0027862524679334,49.07025135778588,61.0,0.8639733577360234,0.8044303501276373,-0.0256632761920704,0.0047157850602041,0.9999998578851028,0.3242491268201932,False,False,within_paper_other
L 98-59 b,Transmission,1621,1623,Zhou et al. 2022,Zhou et al. 2022,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,25.0,0.0,0.0031613885813326,0.0011217382680837,16.618147361215627,24.0,0.8644846486350318,0.6924228067173178,0.0082929454929636,0.007753124420943,0.8768431762495759,0.6727846530834425,False,False,epoch_diff_pipeline
GJ 3090 b,Transmission,1551,1555,Ahrer et al. 2025,Ahrer et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,61.0,0.0,-0.0011980023666193,0.0007974583581061,48.06632658338969,60.0,0.8663674669563803,0.8011054430564948,0.0004703472605507,0.0013567198400421,0.847720487242261,0.8126464364731812,False,False,epoch_same_pipeline
WASP-39 b,Transmission,75,172,JWST Transiting Exoplanet Community ERS Team 2022,JWST Transiting Exoplanet Community ERS Team 2022,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,67.0,67.0,-0.0102214994089491,0.0021050853260329,53.4025892333707,66.0,0.86782148940245,0.8091301398995561,-0.0025393008295523,0.0031576637817987,0.8622238093582224,0.8116292099919084,False,False,within_paper_other
WASP-6 b,Transmission,1776,1786,Carter et al. 2020,Carter et al. 2020,FORS2,Space Telescope Imaging Spectrograph,False,unknown,True,5.0,0.0,-0.0450010953360794,0.0129125407247549,1.25621251584807,4.0,0.8687596941092319,0.3140531289620175,-0.3493378644057058,0.3388075150688105,0.9786977781038256,0.0643617535044352,False,False,within_paper_other
WASP-121 b,Transmission,639,1699,Wilson et al. 2021,Evans et al. 2018,GMOS,Wide Field Camera 3,False,unknown,True,6.0,0.0,-0.068567085396966,0.0117344572567341,1.8543405635385344,5.0,0.8689102964881114,0.3708681127077069,-0.4644585423805226,1.1032265615908177,0.7948732149039014,0.4192748603653847,False,False,cross_paper
TOI-561 b,Eclipse,1066,1068,Teske et al. 2025,Teske et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,same_obs,True,7.0,0.0,0.0019855833405924,0.0004932746807059,2.489236941269701,6.0,0.8696702732197704,0.4148728235449501,-0.0002981952290886,0.0009133228907122,0.7940568206613055,0.4765276095682913,True,,within_paper_other
55 Cnc e,Eclipse,851,854,Patel et al. 2024,Patel et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,independent,True,28.0,28.0,0.00427492990987,0.0005360890129236,18.952517598542148,27.0,0.8717252326051713,0.7019450962423017,-0.0001167827907532,0.0020803633901043,0.8385603245759518,0.7288217836311518,False,False,epoch_diff_pipeline
GJ 1132 b,Transmission,1081,1087,Bennett et al. 2025,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395M,False,unknown,True,56.0,1.0,0.0036855329117737,0.0010256276020497,43.32647039345181,55.0,0.8725275804937641,0.7877540071536692,-0.0011174553609531,0.0018029210705013,0.860245278465512,0.7952280555036059,False,False,epoch_diff_pipeline
GJ 341 b,Transmission,1000,1007,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,55.0,1.0,0.0018851585388949,0.0003742186342727,42.4185463951634,54.0,0.872942530116605,0.7855286369474704,0.0019396490277505,0.0012733498224361,0.9042292469837572,0.7565700111014649,False,False,derived
WASP-19 b,Transmission,283,285,Huitson et al. 2013,Sedaghati et al. 2015,Space Telescope Imaging Spectrograph,FORS2,False,unknown,True,3.0,0.0,0.0432436003455634,0.0130106432955797,0.267740109331547,2.0,0.874703720885982,0.1338700546657735,,,,,False,False,cross_paper
HD 97658 b,Transmission,1628,1629,Guo et al. 2020,Guo et al. 2020,Space Telescope Imaging Spectrograph,Space Telescope Imaging Spectrograph,True,unknown,True,10.0,10.0,0.0064426727302642,0.0025913386848833,4.504883967047779,9.0,0.8751606968186879,0.5005426630053088,0.0498681775305521,0.0261405577367246,0.9989632867112502,0.108198585208389,False,False,within_paper_other
HD 219666 b,Transmission,974,975,Murphy et al. 2025,Murphy et al. 2025,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,15.0,0.0,0.022541549325702,0.0020364490195336,8.25292790459715,14.0,0.8757370897981166,0.5894948503283679,-0.0022550971203291,0.0159051603699173,0.828108161916131,0.63329424649182,False,False,epoch_diff_pipeline
GJ 1132 b,Transmission,1087,1089,Bennett et al. 2025,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395M,Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,56.0,1.0,-0.0063754329593438,0.0010068452090657,43.122614758480566,55.0,0.8772316311154238,0.784047541063283,8.125820735804358e-05,0.0017571541046064,0.855761389354455,0.798527337616936,False,False,epoch_diff_pipeline
GJ 341 b,Transmission,1001,1004,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,55.0,1.0,0.0004561058902331,0.0004844421471114,42.15256230974577,54.0,0.879111693878525,0.7806030057360327,0.00239262738819,0.0016267969771051,0.9063794011035416,0.7545175150461915,False,False,epoch_diff_pipeline
L 98-59 b,Transmission,873,874,Damiano et al. 2022,Damiano et al. 2022,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,18.0,0.0,-0.0025760230940523,0.0015609133297202,10.523637881961635,17.0,0.8802299869011515,0.6190375224683315,0.0048091656182692,0.0105505887223728,0.8496206397352527,0.6447416457582021,False,False,epoch_diff_pipeline
L 98-59 b,Transmission,875,881,Damiano et al. 2022,Damiano et al. 2022,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,18.0,0.0,0.0002819606520494,0.0014195452211451,10.519859567627664,17.0,0.8804087343203822,0.6188152686839803,-0.0047951346949686,0.0099451020593229,0.8511957922969319,0.6429613054021263,False,False,epoch_diff_pipeline
HD 219666 b,Transmission,663,974,Edwards et al. 2023,Murphy et al. 2025,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,15.0,0.0,-0.0022763416169609,0.0018029640616947,8.167626734877887,14.0,0.8804113803699911,0.5834019096341347,0.0185162564507104,0.0134535804570513,0.9356337474588824,0.4825696831109083,False,False,cross_paper
